Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,2922617,-,-,-,24.85,67.02,0,13,5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,unknown
Year,Month,Day,Hour,Minute,Temperature,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,Dew Point,DHI,DNI,Fill Flag,GHI,Ozone,Relative Humidity,Solar Zenith Angle,Surface Albedo,Pressure,Precipitable Water,Wind Direction,Wind Speed
2018,1,2,19,15,17.900000000000002,0,0,0,0,8.700000000000001,0,0,0,0,0.265,55.04,174.78,0.17,1013,0.7000000000000001,316,0.8
2018,1,2,19,30,17.8,0,0,0,0,8.700000000000001,0,0,0,0,0.265,55.38,177.57,0.17,1013,0.7000000000000001,321,0.9
2018,1,2,19,45,17.6,0,0,0,0,8.700000000000001,0,0,0,0,0.265,56.07,177.15,0.17,1013,0.7000000000000001,327,0.9
2018,1,2,20,0,17.5,0,0,0,0,8.700000000000001,0,0,0,0,0.265,56.43,174.19,0.17,1013,0.7000000000000001,332,0.9
2018,1,2,20,15,17.3,0,0,0,0,8.700000000000001,0,0,0,0,0.265,57.14,170.89000000000001,0.17,1013,0.7000000000000001,334,1
2018,1,2,20,30,17.1,0,0,0,0,8.700000000000001,0,0,0,0,0.265,57.81,167.53,0.17,1012,0.7000000000000001,335,1.1
2018,1,2,20,45,16.900000000000002,0,0,0,0,8.9,0,0,0,0,0.265,59.1,164.14000000000001,0.17,1012,0.7000000000000001,337,1.2000000000000002
2018,1,2,21,0,16.7,0,0,0,0,8.9,0,0,0,0,0.265,59.85,160.74,0.17,1012,0.7000000000000001,338,1.3
2018,1,2,21,15,16.5,0,0,0,0,8.9,0,0,0,0,0.264,60.620000000000005,157.34,0.17,1012,0.7000000000000001,338,1.4000000000000001
2018,1,2,21,30,16.400000000000002,0,0,0,0,8.9,0,0,0,0,0.264,61,153.94,0.17,1012,0.7000000000000001,339,1.5
2018,1,2,21,45,16.2,0,0,0,0,9.1,0,0,0,0,0.264,62.7,150.54,0.17,1012,0.7000000000000001,339,1.6
2018,1,2,22,0,16.1,0,0,0,0,9.1,0,0,0,0,0.264,63.1,147.14000000000001,0.17,1012,0.8,339,1.6
2018,1,2,22,15,15.9,0,0,0,0,9.1,0,0,0,0,0.264,63.910000000000004,143.75,0.17,1012,0.8,342,1.6
2018,1,2,22,30,15.8,0,0,0,0,9.1,0,0,0,0,0.264,64.32000000000001,140.37,0.17,1012,0.8,344,1.7000000000000002
2018,1,2,22,45,15.700000000000001,0,0,0,0,9.200000000000001,0,0,0,0,0.264,65.24,136.99,0.17,1012,0.8,346,1.7000000000000002
2018,1,2,23,0,15.600000000000001,0,0,0,0,9.200000000000001,0,0,0,0,0.264,65.66,133.62,0.17,1012,0.8,349,1.7000000000000002
2018,1,2,23,15,15.600000000000001,0,0,0,0,9.200000000000001,0,0,0,0,0.264,65.66,130.26,0.17,1012,0.8,349,1.7000000000000002
2018,1,2,23,30,15.600000000000001,0,0,0,0,9.200000000000001,0,0,0,0,0.264,65.66,126.92,0.17,1012,0.8,349,1.7000000000000002
2018,1,2,23,45,15.600000000000001,0,0,0,0,9.200000000000001,0,0,0,0,0.264,65.66,123.58,0.17,1012,0.8,349,1.7000000000000002
2018,1,3,0,0,15.3,0,0,0,0,9.1,0,0,0,0,0.264,66.62,120.26,0.17,1013,0.8,7,1.6
2018,1,3,0,15,15.200000000000001,0,0,0,0,9.1,0,0,0,0,0.264,67.05,116.95,0.17,1013,0.8,10,1.6
2018,1,3,0,30,15.200000000000001,0,0,0,0,9.1,0,0,0,0,0.264,67.05,113.66,0.17,1013,0.8,13,1.6
2018,1,3,0,45,15.100000000000001,0,0,0,0,8.9,0,0,0,0,0.264,66.47,110.39,0.17,1013,0.8,15,1.7000000000000002
2018,1,3,1,0,15,0,0,0,0,8.9,0,0,0,0,0.264,66.9,107.14,0.17,1013,0.8,18,1.7000000000000002
2018,1,3,1,15,15,0,0,0,0,8.9,0,0,0,0,0.264,66.97,103.91,0.17,1014,0.8,19,1.7000000000000002
2018,1,3,1,30,14.9,0,0,0,0,8.9,0,0,0,0,0.264,67.4,100.71000000000001,0.17,1014,0.8,19,1.7000000000000002
2018,1,3,1,45,14.9,0,0,0,0,8.6,0,0,0,0,0.264,66.05,97.53,0.17,1014,0.8,19,1.7000000000000002
2018,1,3,2,0,14.9,0,0,0,0,8.6,0,0,0,0,0.264,66.12,94.39,0.17,1015,0.8,20,1.8
2018,1,3,2,15,15.4,0,0,0,0,8.6,0,0,0,0,0.264,64.03,91.28,0.17,1015,0.8,19,1.9000000000000001
2018,1,3,2,30,15.9,14,97,18,0,8.6,14,97,0,18,0.264,62.02,87.91,0.17,1015,0.8,19,2
2018,1,3,2,45,16.5,31,230,51,0,8.4,31,230,0,51,0.264,58.85,85.01,0.17,1015,0.8,19,2.1
2018,1,3,3,0,17,47,348,95,0,8.4,47,348,0,95,0.264,57.02,82.09,0.17,1015,0.8,19,2.3000000000000003
2018,1,3,3,15,17.400000000000002,60,443,144,0,8.4,60,443,0,144,0.265,55.65,79.18,0.17,1016,0.8,18,2.2
2018,1,3,3,30,17.900000000000002,71,516,193,0,8.4,71,516,0,193,0.265,53.93,76.33,0.17,1016,0.9,18,2.2
2018,1,3,3,45,18.400000000000002,81,573,244,0,8.3,81,573,0,244,0.265,51.75,73.54,0.17,1016,0.9,18,2.2
2018,1,3,4,0,18.900000000000002,90,625,295,0,8.3,90,625,0,295,0.265,50.160000000000004,70.82000000000001,0.17,1016,0.9,18,2.2
2018,1,3,4,15,19.5,97,668,345,0,8.3,97,668,0,345,0.265,48.33,68.18,0.17,1016,0.9,16,1.8
2018,1,3,4,30,20.1,103,703,393,0,8.3,103,703,0,393,0.265,46.57,65.64,0.17,1016,0.9,14,1.5
2018,1,3,4,45,20.8,108,732,438,0,7.2,108,732,0,438,0.265,41.410000000000004,63.2,0.17,1016,0.9,13,1.2000000000000002
2018,1,3,5,0,21.400000000000002,114,758,483,0,7.2,114,758,0,483,0.265,39.92,60.870000000000005,0.17,1016,0.9,11,0.8
2018,1,3,5,15,21.900000000000002,118,779,523,0,7.2,118,779,0,523,0.265,38.72,58.68,0.17,1016,0.9,68,0.8
2018,1,3,5,30,22.400000000000002,121,798,560,0,7.2,121,798,0,560,0.265,37.56,56.64,0.17,1016,0.9,124,0.7000000000000001
2018,1,3,5,45,22.8,124,816,594,0,5.7,124,816,0,594,0.265,33.13,54.76,0.17,1015,0.9,180,0.7000000000000001
2018,1,3,6,0,23.3,126,828,624,0,5.7,126,828,0,624,0.265,32.15,53.06,0.17,1015,0.9,237,0.6000000000000001
2018,1,3,6,15,23.6,128,839,650,0,5.7,128,839,0,650,0.265,31.580000000000002,51.57,0.17,1015,0.9,236,0.8
2018,1,3,6,30,23.8,130,847,672,0,5.7,130,847,0,672,0.265,31.2,50.29,0.17,1015,0.9,235,0.9
2018,1,3,6,45,24.1,130,859,690,0,5.4,130,859,0,690,0.265,29.88,49.25,0.17,1014,0.9,235,1.1
2018,1,3,7,0,24.400000000000002,131,864,703,0,5.4,131,864,0,703,0.265,29.35,48.46,0.17,1014,0.9,234,1.3
2018,1,3,7,15,24.5,131,867,712,0,5.4,131,867,0,712,0.265,29.17,47.93,0.17,1014,0.9,235,1.5
2018,1,3,7,30,24.6,132,868,716,0,5.4,132,868,0,716,0.265,29,47.67,0.17,1014,0.9,235,1.7000000000000002
2018,1,3,7,45,24.8,129,873,717,0,5.9,129,873,0,717,0.265,29.64,47.69,0.17,1013,0.9,236,1.9000000000000001
2018,1,3,8,0,24.900000000000002,129,871,712,0,5.9,129,871,0,712,0.265,29.47,47.99,0.17,1013,0.9,237,2.1
2018,1,3,8,15,25,128,868,703,0,5.9,128,868,1,703,0.265,29.29,48.56,0.17,1013,0.9,238,2.2
2018,1,3,8,30,25,127,863,689,0,5.9,127,863,0,689,0.265,29.29,49.39,0.17,1013,0.9,239,2.4000000000000004
2018,1,3,8,45,25,127,854,671,0,6.800000000000001,127,854,0,671,0.265,31.21,50.47,0.17,1012,0.9,240,2.5
2018,1,3,9,0,25.1,125,846,648,0,6.800000000000001,125,846,0,648,0.265,31.03,51.78,0.17,1012,0.9,240,2.7
2018,1,3,9,15,25,124,831,620,0,6.800000000000001,124,831,0,620,0.265,31.21,53.300000000000004,0.17,1012,1,241,2.8000000000000003
2018,1,3,9,30,24.900000000000002,121,818,590,0,6.800000000000001,121,818,0,590,0.264,31.400000000000002,55.03,0.17,1012,1,242,2.9000000000000004
2018,1,3,9,45,24.900000000000002,116,807,557,0,7.7,116,807,0,557,0.264,33.33,56.93,0.17,1012,1,242,3
2018,1,3,10,0,24.8,113,789,519,0,7.7,113,789,0,519,0.264,33.53,59,0.17,1012,1,243,3.1
2018,1,3,10,15,24.6,109,767,478,0,7.7,109,767,0,478,0.264,33.93,61.21,0.17,1012,1,243,3.1
2018,1,3,10,30,24.400000000000002,104,742,435,0,7.7,104,742,0,435,0.264,34.33,63.550000000000004,0.17,1012,1,243,3.2
2018,1,3,10,45,24.200000000000003,98,717,389,0,8.8,98,717,0,389,0.264,37.45,66.01,0.17,1012,1,244,3.2
2018,1,3,11,0,24,92,681,341,0,8.8,92,681,0,341,0.264,37.9,68.57000000000001,0.17,1012,1,244,3.3000000000000003
2018,1,3,11,15,23.400000000000002,85,638,291,0,8.8,85,638,0,291,0.264,39.29,71.22,0.17,1012,1,244,3.1
2018,1,3,11,30,22.8,77,586,239,0,8.8,77,586,0,239,0.264,40.74,73.96000000000001,0.17,1012,1,245,2.9000000000000004
2018,1,3,11,45,22.200000000000003,68,528,189,0,10.5,68,528,0,189,0.264,47.49,76.76,0.17,1012,1,246,2.8000000000000003
2018,1,3,12,0,21.6,57,445,137,0,10.5,57,445,0,137,0.264,49.26,79.62,0.17,1012,1.1,246,2.6
2018,1,3,12,15,21.1,44,346,89,0,10.5,44,346,0,89,0.264,50.78,82.53,0.17,1012,1.1,248,2.6
2018,1,3,12,30,20.700000000000003,29,223,47,0,10.5,29,223,0,47,0.264,52.09,85.46000000000001,0.17,1013,1.1,249,2.6
2018,1,3,12,45,20.3,12,84,15,0,12.5,12,84,0,15,0.265,60.83,88.34,0.17,1013,1.1,250,2.6
2018,1,3,13,0,19.8,0,0,0,0,12.5,0,0,0,0,0.265,62.74,91.74,0.17,1013,1.1,252,2.6
2018,1,3,13,15,19.700000000000003,0,0,0,0,12.5,0,0,0,0,0.265,63.120000000000005,94.86,0.17,1013,1.1,253,2.6
2018,1,3,13,30,19.6,0,0,0,0,12.5,0,0,0,0,0.265,63.52,98.01,0.17,1013,1.1,255,2.6
2018,1,3,13,45,19.400000000000002,0,0,0,0,14.100000000000001,0,0,0,0,0.265,71.24,101.19,0.17,1013,1.1,256,2.6
2018,1,3,14,0,19.3,0,0,0,0,14.100000000000001,0,0,0,0,0.265,71.76,104.4,0.17,1014,1.1,258,2.5
2018,1,3,14,15,19.200000000000003,0,0,0,0,14.100000000000001,0,0,0,0,0.265,72.2,107.63,0.17,1014,1.1,259,2.5
2018,1,3,14,30,19.1,0,0,0,0,14.100000000000001,0,0,0,0,0.265,72.65,110.88,0.17,1014,1.1,259,2.5
2018,1,3,14,45,18.900000000000002,0,0,0,0,15,0,0,0,0,0.265,78.09,114.16,0.17,1014,1.1,260,2.5
2018,1,3,15,0,18.8,0,0,0,0,15,0,0,0,0,0.265,78.58,117.45,0.17,1014,1.1,260,2.5
2018,1,3,15,15,18.7,0,0,0,0,15,0,0,0,0,0.265,79.07000000000001,120.76,0.17,1014,1.2000000000000002,260,2.4000000000000004
2018,1,3,15,30,18.6,0,0,0,0,15,0,0,0,0,0.265,79.56,124.08,0.17,1014,1.2000000000000002,260,2.4000000000000004
2018,1,3,15,45,18.5,0,0,0,0,15.5,0,0,0,0,0.265,82.67,127.42,0.17,1014,1.2000000000000002,260,2.4000000000000004
2018,1,3,16,0,18.400000000000002,0,0,0,0,15.5,0,0,0,0,0.265,83.19,130.77,0.17,1014,1.2000000000000002,260,2.4000000000000004
2018,1,3,16,15,18.3,0,0,0,0,15.5,0,0,0,0,0.265,83.71000000000001,134.13,0.17,1014,1.2000000000000002,261,2.4000000000000004
2018,1,3,16,30,18.3,0,0,0,0,15.5,0,0,0,0,0.265,83.71000000000001,137.5,0.17,1014,1.2000000000000002,261,2.4000000000000004
2018,1,3,16,45,18.2,0,0,0,0,15.8,0,0,0,0,0.266,86.10000000000001,140.88,0.17,1014,1.2000000000000002,261,2.4000000000000004
2018,1,3,17,0,18.1,0,0,0,0,15.8,0,0,0,0,0.266,86.64,144.27,0.17,1014,1.2000000000000002,261,2.4000000000000004
2018,1,3,17,15,18,0,0,0,0,15.8,0,0,0,0,0.266,87.19,147.66,0.17,1014,1.2000000000000002,262,2.4000000000000004
2018,1,3,17,30,18,0,0,0,0,15.8,0,0,0,0,0.266,87.19,151.05,0.17,1014,1.3,263,2.5
2018,1,3,17,45,17.900000000000002,0,0,0,0,16.1,0,0,0,0,0.266,89.42,154.45000000000002,0.17,1014,1.3,264,2.5
2018,1,3,18,0,17.8,0,0,0,0,16.1,0,0,0,0,0.266,89.98,157.85,0.17,1014,1.3,265,2.5
2018,1,3,18,15,17.8,0,0,0,0,16.1,0,0,0,0,0.266,89.98,161.25,0.17,1014,1.3,267,2.5
2018,1,3,18,30,17.7,0,0,0,0,16.1,0,0,0,0,0.266,90.55,164.65,0.17,1014,1.3,269,2.6
2018,1,3,18,45,17.7,0,0,0,0,16.400000000000002,0,0,0,0,0.266,92.05,168.03,0.17,1014,1.4000000000000001,270,2.6
2018,1,3,19,0,17.6,0,0,0,0,16.400000000000002,0,0,0,0,0.266,92.63,171.39000000000001,0.17,1014,1.4000000000000001,272,2.6
2018,1,3,19,15,17.6,0,0,0,0,16.400000000000002,0,0,0,0,0.267,92.54,174.65,0.17,1013,1.4000000000000001,274,2.7
2018,1,3,19,30,17.5,0,0,0,0,16.400000000000002,0,0,0,0,0.267,93.12,177.43,0.17,1013,1.5,275,2.7
2018,1,3,19,45,17.5,0,0,0,0,16.6,0,0,0,0,0.267,94.62,177.16,0.17,1013,1.5,277,2.7
2018,1,3,20,0,17.5,0,0,0,0,16.6,0,0,0,0,0.267,94.62,174.25,0.17,1013,1.5,278,2.8000000000000003
2018,1,3,20,15,17.400000000000002,0,0,0,0,16.6,0,0,0,0,0.267,95.22,170.97,0.17,1013,1.5,280,2.8000000000000003
2018,1,3,20,30,17.400000000000002,0,0,0,0,16.6,0,0,0,0,0.267,95.22,167.61,0.17,1013,1.6,281,2.8000000000000003
2018,1,3,20,45,17.400000000000002,0,0,0,0,16.8,0,0,0,0,0.267,96.07000000000001,164.22,0.17,1013,1.6,283,2.8000000000000003
2018,1,3,21,0,17.400000000000002,0,0,0,0,16.8,0,0,0,0,0.267,96.07000000000001,160.82,0.17,1013,1.6,284,2.9000000000000004
2018,1,3,21,15,17.400000000000002,0,0,0,0,16.8,0,0,0,0,0.267,96.07000000000001,157.42000000000002,0.17,1013,1.7000000000000002,285,2.9000000000000004
2018,1,3,21,30,17.400000000000002,0,0,0,0,16.8,0,0,0,0,0.267,96.07000000000001,154.02,0.17,1013,1.7000000000000002,286,2.9000000000000004
2018,1,3,21,45,17.400000000000002,0,0,0,0,16.8,0,0,0,0,0.267,96.24000000000001,150.62,0.17,1013,1.7000000000000002,288,2.9000000000000004
2018,1,3,22,0,17.400000000000002,0,0,0,0,16.8,0,0,0,0,0.266,96.24000000000001,147.23,0.17,1013,1.8,289,2.9000000000000004
2018,1,3,22,15,17.5,0,0,0,0,16.8,0,0,0,0,0.266,95.64,143.84,0.17,1013,1.8,289,2.9000000000000004
2018,1,3,22,30,17.5,0,0,0,0,16.8,0,0,0,0,0.266,95.64,140.45000000000002,0.17,1013,1.9000000000000001,290,3
2018,1,3,22,45,17.5,0,0,0,0,16.7,0,0,0,0,0.266,95.31,137.07,0.17,1013,1.9000000000000001,291,3
2018,1,3,23,0,17.5,0,0,0,0,16.7,0,0,0,0,0.266,95.31,133.7,0.17,1013,1.9000000000000001,292,3
2018,1,3,23,15,17.5,0,0,0,0,16.7,0,0,0,0,0.266,95.31,130.34,0.17,1013,1.9000000000000001,292,3
2018,1,3,23,30,17.5,0,0,0,0,16.7,0,0,0,0,0.266,95.31,126.99000000000001,0.17,1013,1.9000000000000001,292,3
2018,1,3,23,45,17.5,0,0,0,0,16.7,0,0,0,0,0.266,95.31,123.66,0.17,1013,1.9000000000000001,292,3
2018,1,4,0,0,17.6,0,0,0,0,16.6,0,0,0,0,0.265,94.14,120.33,0.17,1013,2,294,3
2018,1,4,0,15,17.6,0,0,0,0,16.6,0,0,0,0,0.265,94.14,117.02,0.17,1013,2,295,3
2018,1,4,0,30,17.6,0,0,0,0,16.6,0,0,0,0,0.265,94.14,113.73,0.17,1013,2,295,3
2018,1,4,0,45,17.6,0,0,0,0,16.5,0,0,0,0,0.265,93.51,110.46000000000001,0.17,1013,2,296,3
2018,1,4,1,0,17.6,0,0,0,0,16.6,0,0,0,0,0.265,93.61,107.2,0.17,1014,2,297,3
2018,1,4,1,15,17.8,0,0,0,0,16.6,0,0,0,0,0.265,92.44,103.97,0.17,1014,2,298,2.9000000000000004
2018,1,4,1,30,17.900000000000002,0,0,0,0,16.6,0,0,0,0,0.265,91.86,100.77,0.17,1014,2,298,2.9000000000000004
2018,1,4,1,45,18,0,0,0,0,16.5,0,0,0,0,0.264,90.67,97.59,0.17,1014,2,299,2.9000000000000004
2018,1,4,2,0,18.1,0,0,0,0,16.5,0,0,0,0,0.264,90.10000000000001,94.44,0.17,1014,2,300,2.9000000000000004
2018,1,4,2,15,18.6,0,0,0,0,16.5,0,0,0,0,0.264,87.33,91.33,0.17,1014,2,300,3.1
2018,1,4,2,30,19.200000000000003,15,28,16,0,16.5,15,28,0,16,0.264,84.21000000000001,87.96000000000001,0.17,1015,2,300,3.2
2018,1,4,2,45,19.8,37,117,47,1,16.2,37,117,0,47,0.264,79.91,85.06,0.17,1015,2,300,3.4000000000000004
2018,1,4,3,0,20.3,57,223,88,0,16.2,57,223,0,88,0.264,77.48,82.12,0.17,1015,1.9000000000000001,300,3.6
2018,1,4,3,15,20.700000000000003,74,315,133,0,16.2,74,315,0,133,0.264,75.60000000000001,79.22,0.17,1015,1.9000000000000001,299,3.6
2018,1,4,3,30,21,89,394,181,0,16.2,89,394,0,181,0.264,74.22,76.36,0.17,1015,1.9000000000000001,298,3.7
2018,1,4,3,45,21.400000000000002,102,450,229,0,15.5,102,450,0,229,0.264,69.25,73.57000000000001,0.17,1015,1.9000000000000001,296,3.8000000000000003
2018,1,4,4,0,21.8,113,505,279,1,15.5,113,505,0,279,0.264,67.58,70.84,0.17,1015,1.9000000000000001,295,3.9000000000000004
2018,1,4,4,15,22,122,551,327,1,15.5,122,551,0,327,0.264,66.76,68.2,0.17,1015,1.9000000000000001,294,3.8000000000000003
2018,1,4,4,30,22.3,130,591,373,0,15.5,130,591,0,373,0.264,65.56,65.64,0.17,1015,1.9000000000000001,292,3.8000000000000003
2018,1,4,4,45,22.5,138,619,417,0,15.200000000000001,138,619,0,417,0.264,63.25,63.2,0.17,1015,1.9000000000000001,291,3.7
2018,1,4,5,0,22.8,144,648,459,0,15.200000000000001,144,648,0,459,0.264,62.120000000000005,60.870000000000005,0.17,1015,1.9000000000000001,290,3.7
2018,1,4,5,15,23,149,672,498,0,15.200000000000001,149,672,0,498,0.263,61.370000000000005,58.67,0.17,1015,1.9000000000000001,288,3.7
2018,1,4,5,30,23.200000000000003,152,692,533,0,15.200000000000001,152,692,0,533,0.263,60.64,56.620000000000005,0.17,1015,1.9000000000000001,286,3.6
2018,1,4,5,45,23.400000000000002,189,632,554,0,15,189,632,0,554,0.263,59.11,54.730000000000004,0.17,1015,1.8,284,3.6
2018,1,4,6,0,23.700000000000003,193,648,583,0,14.9,193,648,0,583,0.263,58,53.02,0.17,1014,1.8,283,3.6
2018,1,4,6,15,23.8,197,661,608,1,14.9,197,661,0,608,0.262,57.65,51.52,0.17,1014,1.8,281,3.6
2018,1,4,6,30,24,200,671,629,0,14.9,200,671,0,629,0.262,56.97,50.230000000000004,0.17,1014,1.8,279,3.6
2018,1,4,6,45,24.200000000000003,195,694,648,1,14.8,195,694,0,648,0.262,55.71,49.18,0.17,1014,1.8,278,3.7
2018,1,4,7,0,24.400000000000002,196,697,659,2,14.8,301,317,0,512,0.261,55.050000000000004,48.38,0.17,1014,1.9000000000000001,276,3.7
2018,1,4,7,15,24.5,197,701,668,1,14.8,197,701,0,668,0.261,54.67,47.84,0.17,1013,1.9000000000000001,274,3.7
2018,1,4,7,30,24.6,200,703,674,2,14.8,319,258,0,494,0.261,54.34,47.57,0.17,1013,1.9000000000000001,273,3.8000000000000003
2018,1,4,7,45,24.700000000000003,194,715,676,2,14.600000000000001,318,263,0,496,0.261,53.57,47.59,0.17,1013,1.9000000000000001,271,3.8000000000000003
2018,1,4,8,0,24.8,193,713,672,0,14.600000000000001,193,713,0,672,0.261,53.25,47.88,0.17,1013,1.9000000000000001,270,3.9000000000000004
2018,1,4,8,15,24.8,192,709,663,1,14.600000000000001,192,709,0,663,0.26,53.2,48.44,0.17,1012,1.9000000000000001,269,3.9000000000000004
2018,1,4,8,30,24.8,191,703,650,0,14.600000000000001,191,703,0,650,0.26,53.2,49.26,0.17,1012,1.9000000000000001,267,3.9000000000000004
2018,1,4,8,45,24.900000000000002,175,724,637,0,14.5,175,724,0,637,0.26,52.57,50.33,0.17,1012,1.9000000000000001,266,4
2018,1,4,9,0,24.900000000000002,173,714,616,0,14.5,173,714,0,616,0.26,52.57,51.64,0.17,1012,1.9000000000000001,265,4
2018,1,4,9,15,24.8,170,704,592,0,14.5,170,704,0,592,0.26,52.89,53.160000000000004,0.17,1012,1.8,264,4
2018,1,4,9,30,24.700000000000003,166,689,562,0,14.5,166,689,0,562,0.26,53.2,54.89,0.17,1012,1.8,263,4.1000000000000005
2018,1,4,9,45,24.700000000000003,161,674,530,0,14.5,161,674,0,530,0.26,53.160000000000004,56.79,0.17,1012,1.8,262,4.1000000000000005
2018,1,4,10,0,24.6,156,653,493,0,14.5,156,653,0,493,0.26,53.47,58.86,0.17,1012,1.8,261,4.1000000000000005
2018,1,4,10,15,24.400000000000002,150,628,454,0,14.5,150,628,0,454,0.26,54.11,61.07,0.17,1012,1.8,260,4.1000000000000005
2018,1,4,10,30,24.200000000000003,144,598,412,0,14.5,144,598,0,412,0.26,54.76,63.410000000000004,0.17,1012,1.8,259,4.1000000000000005
2018,1,4,10,45,24,135,568,367,1,14.700000000000001,135,568,0,367,0.26,56.050000000000004,65.87,0.17,1012,1.8,258,4.1000000000000005
2018,1,4,11,0,23.900000000000002,127,528,321,1,14.700000000000001,127,528,0,321,0.26,56.38,68.43,0.17,1012,1.8,257,4.1000000000000005
2018,1,4,11,15,23.5,117,480,273,1,14.700000000000001,117,480,0,273,0.26,57.75,71.08,0.17,1012,1.8,256,4
2018,1,4,11,30,23.1,106,423,224,2,14.700000000000001,105,26,0,112,0.26,59.160000000000004,73.81,0.17,1012,1.8,255,3.8000000000000003
2018,1,4,11,45,22.700000000000003,92,361,175,0,15.3,92,361,0,175,0.26,62.84,76.61,0.17,1012,1.8,254,3.6
2018,1,4,12,0,22.400000000000002,76,280,127,0,15.3,76,280,0,127,0.261,63.99,79.48,0.17,1012,1.8,252,3.5
2018,1,4,12,15,22,58,187,82,0,15.3,58,187,0,82,0.261,65.56,82.38,0.17,1012,1.8,251,3.4000000000000004
2018,1,4,12,30,21.6,35,87,42,0,15.3,35,87,0,42,0.261,67.18,85.32000000000001,0.17,1012,1.8,250,3.3000000000000003
2018,1,4,12,45,21.3,12,12,13,0,16.1,12,12,0,13,0.261,72.18,88.22,0.17,1012,1.8,248,3.2
2018,1,4,13,0,20.900000000000002,0,0,0,0,16.1,0,0,0,0,0.261,73.97,91.60000000000001,0.17,1012,1.8,247,3.1
2018,1,4,13,15,20.8,0,0,0,0,16.1,0,0,0,0,0.261,74.49,94.72,0.17,1013,1.8,247,3
2018,1,4,13,30,20.700000000000003,0,0,0,0,16.1,0,0,0,0,0.261,74.95,97.87,0.17,1013,1.7000000000000002,246,3
2018,1,4,13,45,20.5,0,0,0,0,16.6,0,0,0,0,0.261,78.55,101.05,0.17,1013,1.7000000000000002,245,3
2018,1,4,14,0,20.400000000000002,0,0,0,0,16.6,0,0,0,0,0.261,79.03,104.26,0.17,1013,1.7000000000000002,245,3
2018,1,4,14,15,20.3,0,0,0,0,16.6,0,0,0,0,0.261,79.52,107.49000000000001,0.17,1013,1.7000000000000002,245,3
2018,1,4,14,30,20.200000000000003,0,0,0,0,16.6,0,0,0,0,0.261,80.01,110.75,0.17,1013,1.7000000000000002,245,3
2018,1,4,14,45,20.1,0,0,0,0,16.900000000000002,0,0,0,0,0.261,81.91,114.03,0.17,1013,1.7000000000000002,246,3
2018,1,4,15,0,20,0,0,0,0,16.900000000000002,0,0,0,0,0.261,82.5,117.32000000000001,0.17,1014,1.7000000000000002,246,2.9000000000000004
2018,1,4,15,15,19.900000000000002,0,0,0,0,16.900000000000002,0,0,0,0,0.261,83.01,120.63,0.17,1014,1.7000000000000002,247,2.9000000000000004
2018,1,4,15,30,19.8,0,0,0,0,16.900000000000002,0,0,0,0,0.261,83.53,123.96000000000001,0.17,1014,1.7000000000000002,248,2.9000000000000004
2018,1,4,15,45,19.8,0,0,0,0,17.1,0,0,0,0,0.26,84.37,127.3,0.17,1014,1.7000000000000002,249,2.8000000000000003
2018,1,4,16,0,19.700000000000003,0,0,0,0,17.1,0,0,0,0,0.26,84.89,130.65,0.17,1014,1.7000000000000002,250,2.8000000000000003
2018,1,4,16,15,19.6,0,0,0,0,17.1,0,0,0,0,0.26,85.42,134.01,0.17,1014,1.7000000000000002,252,2.8000000000000003
2018,1,4,16,30,19.6,0,0,0,0,17.1,0,0,0,0,0.26,85.42,137.38,0.17,1014,1.7000000000000002,254,2.8000000000000003
2018,1,4,16,45,19.5,0,0,0,0,17.2,0,0,0,0,0.26,86.38,140.76,0.17,1014,1.7000000000000002,256,2.7
2018,1,4,17,0,19.5,0,0,0,0,17.2,0,0,0,0,0.26,86.38,144.14000000000001,0.17,1014,1.7000000000000002,257,2.7
2018,1,4,17,15,19.400000000000002,0,0,0,0,17.2,0,0,0,0,0.26,86.92,147.54,0.17,1014,1.7000000000000002,259,2.7
2018,1,4,17,30,19.400000000000002,0,0,0,0,17.2,0,0,0,0,0.26,86.92,150.93,0.17,1014,1.7000000000000002,261,2.7
2018,1,4,17,45,19.3,0,0,0,0,17.2,0,0,0,0,0.26,87.54,154.33,0.17,1014,1.7000000000000002,263,2.7
