Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,2922617,-,-,-,24.85,67.02,0,13,5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,unknown
Year,Month,Day,Hour,Minute,Temperature,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,Dew Point,DHI,DNI,Fill Flag,GHI,Ozone,Relative Humidity,Solar Zenith Angle,Surface Albedo,Pressure,Precipitable Water,Wind Direction,Wind Speed
2017,10,12,6,45,36.6,205,784,860,0,11.600000000000001,205,784,0,860,0.267,22.25,33.34,0.17,1007,1.2000000000000002,325,1.2000000000000002
2017,10,12,7,0,36.800000000000004,205,787,868,0,11.600000000000001,205,787,0,868,0.267,22.01,32.64,0.17,1007,1.2000000000000002,321,1.1
2017,10,12,7,15,36.9,206,788,871,0,11.600000000000001,206,788,0,871,0.267,21.89,32.35,0.17,1007,1.2000000000000002,315,1.1
2017,10,12,7,30,37,206,787,870,0,11.600000000000001,206,787,0,870,0.267,21.75,32.47,0.17,1006,1.2000000000000002,309,1.2000000000000002
2017,10,12,7,45,37.1,205,786,864,0,11.600000000000001,205,786,0,864,0.267,21.580000000000002,32.99,0.17,1006,1.2000000000000002,304,1.2000000000000002
2017,10,12,8,0,37.2,204,783,853,0,11.600000000000001,204,783,0,853,0.267,21.47,33.9,0.17,1006,1.2000000000000002,298,1.2000000000000002
2017,10,12,8,15,37.2,202,777,838,0,11.600000000000001,202,777,0,838,0.267,21.47,35.17,0.17,1006,1.2000000000000002,294,1.3
2017,10,12,8,30,37.2,200,771,818,0,11.600000000000001,200,771,0,818,0.267,21.44,36.76,0.17,1005,1.2000000000000002,291,1.5
2017,10,12,8,45,37.2,201,756,792,0,11.600000000000001,201,756,0,792,0.267,21.490000000000002,38.63,0.17,1005,1.2000000000000002,287,1.6
2017,10,12,9,0,37.2,198,746,763,0,11.600000000000001,198,746,0,763,0.267,21.490000000000002,40.74,0.17,1005,1.2000000000000002,283,1.7000000000000002
2017,10,12,9,15,37.1,194,733,730,0,11.600000000000001,194,733,0,730,0.267,21.61,43.06,0.17,1005,1.2000000000000002,281,1.8
2017,10,12,9,30,37,190,718,693,0,11.600000000000001,190,718,0,693,0.267,21.73,45.550000000000004,0.17,1005,1.2000000000000002,280,2
2017,10,12,9,45,36.9,186,699,652,0,11.9,186,699,0,652,0.267,22.3,48.18,0.17,1005,1.2000000000000002,278,2.1
2017,10,12,10,0,36.800000000000004,181,678,608,0,11.9,181,678,0,608,0.267,22.400000000000002,50.95,0.17,1004,1.2000000000000002,276,2.3000000000000003
2017,10,12,10,15,36.6,174,654,561,0,11.9,174,654,0,561,0.267,22.650000000000002,53.81,0.17,1004,1.2000000000000002,275,2.4000000000000004
2017,10,12,10,30,36.4,167,627,511,0,11.9,167,627,0,511,0.267,22.900000000000002,56.76,0.17,1004,1.2000000000000002,275,2.6
2017,10,12,10,45,36.2,160,593,458,0,12,160,593,0,458,0.267,23.36,59.79,0.17,1004,1.2000000000000002,274,2.7
2017,10,12,11,0,35.9,151,555,404,0,12,151,555,0,404,0.267,23.740000000000002,62.88,0.17,1004,1.2000000000000002,273,2.9000000000000004
2017,10,12,11,15,35.4,141,509,348,0,12,141,509,0,348,0.267,24.43,66.02,0.17,1005,1.3,273,2.9000000000000004
2017,10,12,11,30,34.9,129,457,292,0,12,129,457,0,292,0.268,25.11,69.21000000000001,0.17,1005,1.3,272,2.9000000000000004
2017,10,12,11,45,34.4,116,395,235,0,13.5,116,395,0,235,0.268,28.400000000000002,72.44,0.17,1005,1.3,271,3
2017,10,12,12,0,33.9,99,324,179,0,13.5,99,324,0,179,0.268,29.2,75.69,0.17,1005,1.3,271,3
2017,10,12,12,15,33.2,79,241,126,0,13.5,79,241,0,126,0.268,30.36,78.97,0.17,1005,1.3,271,3
2017,10,12,12,30,32.4,56,148,76,0,13.5,56,148,0,76,0.269,31.76,82.26,0.17,1005,1.3,271,3
2017,10,12,12,45,31.6,30,56,34,0,15.3,30,56,0,34,0.269,37.37,85.54,0.17,1005,1.3,271,2.9000000000000004
2017,10,12,13,0,30.900000000000002,6,3,6,0,15.3,6,3,0,6,0.269,38.88,88.72,0.17,1005,1.3,271,2.9000000000000004
2017,10,12,13,15,30.5,0,0,0,0,15.3,0,0,0,0,0.27,39.78,92.43,0.17,1005,1.3,272,3
2017,10,12,13,30,30.200000000000003,0,0,0,0,15.3,0,0,0,0,0.27,40.5,95.82000000000001,0.17,1006,1.3,273,3
2017,10,12,13,45,29.8,0,0,0,0,16.900000000000002,0,0,0,0,0.27,45.74,99.21000000000001,0.17,1006,1.3,275,3
2017,10,12,14,0,29.5,0,0,0,0,16.8,0,0,0,0,0.271,46.53,102.61,0.17,1006,1.3,276,3
2017,10,12,14,15,29.200000000000003,0,0,0,0,16.8,0,0,0,0,0.271,47.34,106.01,0.17,1006,1.3,277,3
2017,10,12,14,30,29,0,0,0,0,16.8,0,0,0,0,0.271,47.89,109.42,0.17,1006,1.3,279,2.9000000000000004
2017,10,12,14,45,28.700000000000003,0,0,0,0,18.2,0,0,0,0,0.271,53.1,112.82000000000001,0.17,1006,1.3,280,2.9000000000000004
2017,10,12,15,0,28.400000000000002,0,0,0,0,18.2,0,0,0,0,0.272,54.08,116.22,0.17,1007,1.4000000000000001,282,2.8000000000000003
2017,10,12,15,15,28.200000000000003,0,0,0,0,18.2,0,0,0,0,0.272,54.71,119.61,0.17,1007,1.4000000000000001,284,2.8000000000000003
2017,10,12,15,30,28,0,0,0,0,18.2,0,0,0,0,0.272,55.35,123,0.17,1007,1.4000000000000001,286,2.7
2017,10,12,15,45,27.8,0,0,0,0,19.5,0,0,0,0,0.272,60.47,126.37,0.17,1007,1.4000000000000001,287,2.6
2017,10,12,16,0,27.6,0,0,0,0,19.5,0,0,0,0,0.272,61.18,129.72,0.17,1007,1.4000000000000001,289,2.6
2017,10,12,16,15,27.400000000000002,0,0,0,0,19.5,0,0,0,0,0.272,61.9,133.05,0.17,1007,1.4000000000000001,291,2.6
2017,10,12,16,30,27.200000000000003,0,0,0,0,19.5,0,0,0,0,0.271,62.63,136.34,0.17,1007,1.4000000000000001,294,2.6
2017,10,12,16,45,27,0,0,0,0,20.6,0,0,0,0,0.271,67.95,139.59,0.17,1007,1.4000000000000001,296,2.5
2017,10,12,17,0,26.900000000000002,0,0,0,0,20.6,0,0,0,0,0.271,68.34,142.79,0.17,1007,1.4000000000000001,298,2.5
2017,10,12,17,15,26.700000000000003,0,0,0,0,20.6,0,0,0,0,0.271,69.15,145.92000000000002,0.17,1007,1.4000000000000001,299,2.5
2017,10,12,17,30,26.5,0,0,0,0,20.6,0,0,0,0,0.271,69.96000000000001,148.96,0.17,1007,1.4000000000000001,301,2.5
2017,10,12,17,45,26.400000000000002,0,0,0,0,21.400000000000002,0,0,0,0,0.271,74.26,151.87,0.17,1007,1.4000000000000001,302,2.5
2017,10,12,18,0,26.200000000000003,0,0,0,0,21.400000000000002,0,0,0,0,0.271,75.14,154.61,0.17,1007,1.4000000000000001,304,2.5
2017,10,12,18,15,26.1,0,0,0,0,21.400000000000002,0,0,0,0,0.27,75.58,157.12,0.17,1007,1.5,304,2.5
2017,10,12,18,30,26,0,0,0,0,21.400000000000002,0,0,0,0,0.27,76.03,159.31,0.17,1007,1.5,305,2.5
2017,10,12,18,45,25.900000000000002,0,0,0,0,21.8,0,0,0,0,0.27,78.28,161.08,0.17,1006,1.5,306,2.4000000000000004
2017,10,12,19,0,25.8,0,0,0,0,21.8,0,0,0,0,0.27,78.74,162.29,0.17,1006,1.5,307,2.4000000000000004
2017,10,12,19,15,25.700000000000003,0,0,0,0,21.8,0,0,0,0,0.27,79.21000000000001,162.82,0.17,1006,1.5,307,2.4000000000000004
2017,10,12,19,30,25.6,0,0,0,0,21.8,0,0,0,0,0.27,79.67,162.61,0.17,1006,1.5,307,2.3000000000000003
2017,10,12,19,45,25.5,0,0,0,0,21.700000000000003,0,0,0,0,0.269,79.73,161.69,0.17,1006,1.5,308,2.3000000000000003
2017,10,12,20,0,25.5,0,0,0,0,21.700000000000003,0,0,0,0,0.269,79.73,160.16,0.17,1006,1.5,308,2.3000000000000003
2017,10,12,20,15,25.400000000000002,0,0,0,0,21.700000000000003,0,0,0,0,0.269,80.2,158.15,0.17,1006,1.5,309,2.2
2017,10,12,20,30,25.3,0,0,0,0,21.700000000000003,0,0,0,0,0.269,80.68,155.77,0.17,1006,1.5,309,2.2
2017,10,12,20,45,25.200000000000003,0,0,0,0,21.400000000000002,0,0,0,0,0.269,79.57000000000001,153.12,0.17,1006,1.5,310,2.1
2017,10,12,21,0,25.200000000000003,0,0,0,0,21.400000000000002,0,0,0,0,0.268,79.57000000000001,150.28,0.17,1006,1.5,311,2.1
2017,10,12,21,15,25.1,0,0,0,0,21.400000000000002,0,0,0,0,0.268,80.04,147.3,0.17,1006,1.5,312,2
2017,10,12,21,30,25,0,0,0,0,21.400000000000002,0,0,0,0,0.268,80.52,144.21,0.17,1006,1.5,314,2
2017,10,12,21,45,24.900000000000002,0,0,0,0,21,0,0,0,0,0.268,78.92,141.04,0.17,1006,1.5,315,2
2017,10,12,22,0,24.900000000000002,0,0,0,0,21,0,0,0,0,0.268,78.92,137.81,0.17,1006,1.5,317,1.9000000000000001
2017,10,12,22,15,24.8,0,0,0,0,21,0,0,0,0,0.268,79.39,134.53,0.17,1006,1.5,318,1.9000000000000001
2017,10,12,22,30,24.700000000000003,0,0,0,0,21,0,0,0,0,0.268,79.79,131.22,0.17,1005,1.5,319,1.9000000000000001
2017,10,12,22,45,24.700000000000003,0,0,0,0,20.5,0,0,0,0,0.267,77.64,127.88000000000001,0.17,1005,1.5,320,1.9000000000000001
2017,10,12,23,0,24.6,0,0,0,0,20.5,0,0,0,0,0.267,78.11,124.52,0.17,1005,1.5,322,1.8
2017,10,12,23,15,24.6,0,0,0,0,20.5,0,0,0,0,0.267,78.11,121.14,0.17,1005,1.5,322,1.8
2017,10,12,23,30,24.6,0,0,0,0,20.5,0,0,0,0,0.267,78.11,117.76,0.17,1005,1.5,322,1.8
2017,10,12,23,45,24.6,0,0,0,0,20.5,0,0,0,0,0.267,78.11,114.36,0.17,1005,1.5,322,1.8
2017,10,13,0,0,24.5,0,0,0,0,20.1,0,0,0,0,0.267,76.5,110.96000000000001,0.17,1006,1.5,327,1.7000000000000002
2017,10,13,0,15,24.5,0,0,0,0,20.1,0,0,0,0,0.266,76.5,107.56,0.17,1006,1.5,328,1.6
2017,10,13,0,30,24.5,0,0,0,0,20.1,0,0,0,0,0.266,76.5,104.16,0.17,1006,1.5,329,1.6
2017,10,13,0,45,24.5,0,0,0,0,19.6,0,0,0,0,0.266,74.29,100.76,0.17,1006,1.5,329,1.6
2017,10,13,1,0,24.5,0,0,0,0,19.6,0,0,0,0,0.266,74.29,97.37,0.17,1006,1.5,330,1.5
2017,10,13,1,15,24.8,0,0,0,0,19.6,0,0,0,0,0.266,72.98,93.99,0.17,1006,1.5,330,1.5
2017,10,13,1,30,25,0,0,0,0,19.6,0,0,0,0,0.265,72.11,90.07000000000001,0.17,1006,1.5,329,1.4000000000000001
2017,10,13,1,45,25.3,18,20,19,0,19.200000000000003,18,20,0,19,0.265,69.16,87.03,0.17,1006,1.5,329,1.3
2017,10,13,2,0,25.6,45,97,56,0,19.3,45,97,0,56,0.265,68.01,83.78,0.17,1007,1.5,329,1.2000000000000002
2017,10,13,2,15,26.200000000000003,70,190,102,0,19.3,70,190,0,102,0.265,65.65,80.5,0.17,1007,1.5,324,1.3
2017,10,13,2,30,26.700000000000003,92,278,153,0,19.3,92,278,0,153,0.265,63.75,77.22,0.17,1007,1.5,319,1.3
2017,10,13,2,45,27.3,109,363,209,0,18.6,109,363,0,209,0.265,59,73.96000000000001,0.17,1007,1.5,315,1.3
2017,10,13,3,0,27.900000000000002,123,429,265,0,18.6,123,429,0,265,0.265,56.97,70.73,0.17,1007,1.5,310,1.3
2017,10,13,3,15,28.6,136,484,321,0,18.6,136,484,0,321,0.265,54.71,67.54,0.17,1007,1.5,301,1.5
2017,10,13,3,30,29.200000000000003,147,531,377,0,18.6,147,531,0,377,0.265,52.85,64.38,0.17,1007,1.5,291,1.6
2017,10,13,3,45,29.900000000000002,154,579,433,0,16.900000000000002,154,579,0,433,0.265,45.67,61.28,0.17,1007,1.5,282,1.7000000000000002
2017,10,13,4,0,30.6,163,614,486,0,16.900000000000002,163,614,0,486,0.265,43.88,58.24,0.17,1007,1.5,273,1.9000000000000001
2017,10,13,4,15,31.200000000000003,169,641,535,0,16.900000000000002,169,641,0,535,0.265,42.410000000000004,55.26,0.17,1007,1.6,270,2
2017,10,13,4,30,31.700000000000003,176,666,583,0,16.900000000000002,176,666,0,583,0.265,41.230000000000004,52.370000000000005,0.17,1007,1.6,267,2.2
2017,10,13,4,45,32.300000000000004,179,693,629,0,16.3,179,693,0,629,0.266,38.35,49.57,0.17,1007,1.6,265,2.3000000000000003
2017,10,13,5,0,32.9,184,712,670,0,16.3,184,712,0,670,0.266,37.08,46.9,0.17,1007,1.6,262,2.5
2017,10,13,5,15,33.300000000000004,188,728,709,0,16.3,188,728,0,709,0.266,36.26,44.35,0.17,1007,1.6,261,2.6
2017,10,13,5,30,33.6,192,741,743,0,16.3,192,741,0,743,0.266,35.660000000000004,41.980000000000004,0.17,1007,1.6,260,2.8000000000000003
2017,10,13,5,45,34,207,731,768,0,15.9,207,731,0,768,0.266,33.95,39.79,0.17,1007,1.6,260,2.9000000000000004
2017,10,13,6,0,34.4,209,741,794,0,15.9,209,741,0,794,0.266,33.17,37.83,0.17,1006,1.6,259,3
2017,10,13,6,15,34.6,212,749,816,0,15.9,212,749,0,816,0.266,32.81,36.14,0.17,1006,1.6,258,3.2
2017,10,13,6,30,34.800000000000004,213,755,833,0,15.9,213,755,0,833,0.266,32.45,34.74,0.17,1006,1.6,258,3.3000000000000003
2017,10,13,6,45,34.9,210,766,848,0,16.2,210,766,0,848,0.266,32.8,33.69,0.17,1006,1.6,257,3.4000000000000004
2017,10,13,7,0,35.1,211,769,856,0,16.1,211,769,0,856,0.266,32.410000000000004,33.01,0.17,1005,1.6,256,3.5
2017,10,13,7,15,35.2,211,770,859,0,16.1,211,770,0,859,0.266,32.230000000000004,32.72,0.17,1005,1.6,255,3.6
2017,10,13,7,30,35.2,211,770,858,0,16.1,211,770,0,858,0.266,32.230000000000004,32.84,0.17,1005,1.6,254,3.7
2017,10,13,7,45,35.300000000000004,206,775,853,0,16.5,206,775,0,853,0.266,32.730000000000004,33.37,0.17,1005,1.6,254,3.8000000000000003
2017,10,13,8,0,35.300000000000004,205,771,843,0,16.5,205,771,0,843,0.266,32.7,34.28,0.17,1004,1.6,253,3.9000000000000004
2017,10,13,8,15,35.300000000000004,204,766,827,0,16.5,204,766,0,827,0.267,32.7,35.54,0.17,1004,1.6,252,4
2017,10,13,8,30,35.2,202,759,807,0,16.5,202,759,0,807,0.267,32.88,37.12,0.17,1004,1.6,251,4
2017,10,13,8,45,35.2,204,743,781,0,16.900000000000002,204,743,0,781,0.267,33.77,38.980000000000004,0.17,1004,1.6,251,4
2017,10,13,9,0,35.1,201,732,753,0,16.900000000000002,201,732,0,753,0.267,33.92,41.07,0.17,1003,1.6,250,4.1000000000000005
2017,10,13,9,15,35,197,719,720,0,16.900000000000002,197,719,0,720,0.267,34.11,43.38,0.17,1003,1.6,249,4.1000000000000005
2017,10,13,9,30,34.9,193,704,683,0,16.900000000000002,193,704,0,683,0.267,34.300000000000004,45.86,0.17,1003,1.6,248,4.1000000000000005
2017,10,13,9,45,34.800000000000004,186,691,644,0,17.2,186,691,0,644,0.267,35.300000000000004,48.49,0.17,1003,1.6,247,4.1000000000000005
2017,10,13,10,0,34.6,180,671,600,0,17.2,180,671,0,600,0.267,35.69,51.24,0.17,1003,1.6,246,4.1000000000000005
2017,10,13,10,15,34.4,174,647,553,0,17.2,174,647,0,553,0.267,36.09,54.09,0.17,1003,1.6,245,4.1000000000000005
2017,10,13,10,30,34.2,167,619,504,0,17.2,167,619,0,504,0.267,36.49,57.03,0.17,1003,1.6,244,4.1000000000000005
2017,10,13,10,45,34,158,589,452,0,17.8,158,589,0,452,0.267,38.19,60.050000000000004,0.17,1003,1.6,243,4.1000000000000005
2017,10,13,11,0,33.800000000000004,149,551,398,0,17.8,149,551,0,398,0.267,38.62,63.14,0.17,1003,1.6,242,4.1000000000000005
2017,10,13,11,15,33.300000000000004,139,507,343,0,17.8,139,507,0,343,0.267,39.71,66.27,0.17,1003,1.6,240,4.1000000000000005
2017,10,13,11,30,32.9,127,453,286,0,17.8,127,453,0,286,0.267,40.61,69.45,0.17,1003,1.7000000000000002,238,4.1000000000000005
2017,10,13,11,45,32.5,113,392,230,0,19.200000000000003,113,392,0,230,0.267,45.49,72.67,0.17,1003,1.7000000000000002,236,4.1000000000000005
2017,10,13,12,0,32,97,320,175,0,19.200000000000003,97,320,0,175,0.267,46.79,75.92,0.17,1003,1.7000000000000002,234,4.1000000000000005
2017,10,13,12,15,31.400000000000002,78,235,122,0,19.200000000000003,78,235,0,122,0.267,48.4,79.19,0.17,1003,1.7000000000000002,232,3.9000000000000004
2017,10,13,12,30,30.8,55,140,73,0,19.200000000000003,55,140,0,73,0.267,50.07,82.48,0.17,1003,1.7000000000000002,230,3.8000000000000003
2017,10,13,12,45,30.1,29,49,32,0,21.6,29,49,0,32,0.267,60.58,85.75,0.17,1003,1.7000000000000002,228,3.6
2017,10,13,13,0,29.5,5,2,5,0,21.6,5,2,0,5,0.267,62.7,88.91,0.17,1003,1.7000000000000002,226,3.5
2017,10,13,13,15,29.1,0,0,0,0,21.6,0,0,0,0,0.267,64.16,92.64,0.17,1003,1.7000000000000002,224,3.5
2017,10,13,13,30,28.8,0,0,0,0,21.700000000000003,0,0,0,0,0.267,65.34,96.03,0.17,1004,1.7000000000000002,223,3.4000000000000004
2017,10,13,13,45,28.5,0,0,0,0,23.6,0,0,0,0,0.267,74.79,99.42,0.17,1004,1.7000000000000002,222,3.4000000000000004
2017,10,13,14,0,28.1,0,0,0,0,23.6,0,0,0,0,0.268,76.54,102.81,0.17,1004,1.7000000000000002,220,3.4000000000000004
2017,10,13,14,15,27.900000000000002,0,0,0,0,23.6,0,0,0,0,0.267,77.44,106.22,0.17,1004,1.7000000000000002,220,3.2
2017,10,13,14,30,27.700000000000003,0,0,0,0,23.6,0,0,0,0,0.267,78.34,109.62,0.17,1004,1.7000000000000002,220,3.1
2017,10,13,14,45,27.5,0,0,0,0,24.6,0,0,0,0,0.267,84.43,113.03,0.17,1004,1.7000000000000002,219,3
2017,10,13,15,0,27.3,0,0,0,0,24.6,0,0,0,0,0.267,85.42,116.43,0.17,1004,1.7000000000000002,219,2.9000000000000004
2017,10,13,15,15,27.1,0,0,0,0,24.6,0,0,0,0,0.267,86.42,119.82000000000001,0.17,1004,1.8,220,2.7
2017,10,13,15,30,27,0,0,0,0,24.6,0,0,0,0,0.267,86.93,123.21000000000001,0.17,1004,1.8,222,2.6
2017,10,13,15,45,26.8,0,0,0,0,25.1,0,0,0,0,0.267,90.69,126.58,0.17,1005,1.8,223,2.5
2017,10,13,16,0,26.700000000000003,0,0,0,0,25.1,0,0,0,0,0.267,91.23,129.94,0.17,1005,1.8,224,2.3000000000000003
2017,10,13,16,15,26.5,0,0,0,0,25.1,0,0,0,0,0.267,92.3,133.27,0.17,1005,1.8,226,2.2
2017,10,13,16,30,26.400000000000002,0,0,0,0,25.1,0,0,0,0,0.267,92.85000000000001,136.57,0.17,1005,1.8,229,2.1
2017,10,13,16,45,26.3,0,0,0,0,25.400000000000002,0,0,0,0,0.267,94.91,139.83,0.17,1005,1.8,231,2
2017,10,13,17,0,26.200000000000003,0,0,0,0,25.400000000000002,0,0,0,0,0.267,95.47,143.04,0.17,1005,1.8,234,1.9000000000000001
2017,10,13,17,15,26.1,0,0,0,0,25.400000000000002,0,0,0,0,0.266,96.03,146.18,0.17,1005,1.8,234,1.8
2017,10,13,17,30,26,0,0,0,0,25.400000000000002,0,0,0,0,0.266,96.60000000000001,149.23,0.17,1005,1.9000000000000001,235,1.7000000000000002
2017,10,13,17,45,26,0,0,0,0,25.6,0,0,0,0,0.266,97.46000000000001,152.15,0.17,1005,1.9000000000000001,235,1.7000000000000002
2017,10,13,18,0,25.900000000000002,0,0,0,0,25.6,0,0,0,0,0.266,98.04,154.91,0.17,1005,1.9000000000000001,236,1.6
2017,10,13,18,15,25.8,0,0,0,0,25.6,0,0,0,0,0.266,98.62,157.44,0.17,1005,1.9000000000000001,233,1.5
2017,10,13,18,30,25.700000000000003,0,0,0,0,25.6,0,0,0,0,0.266,99.2,159.66,0.17,1005,1.8,230,1.5
2017,10,13,18,45,25.700000000000003,0,0,0,0,25.6,0,0,0,0,0.266,99.44,161.44,0.17,1005,1.8,227,1.5
2017,10,13,19,0,25.6,0,0,0,0,25.6,0,0,0,0,0.266,100,162.66,0.17,1005,1.8,223,1.4000000000000001
2017,10,13,19,15,25.6,0,0,0,0,25.6,0,0,0,0,0.266,100,163.19,0.17,1005,1.8,220,1.5
2017,10,13,19,30,25.5,0,0,0,0,25.5,0,0,0,0,0.266,100,162.97,0.17,1005,1.8,217,1.5
2017,10,13,19,45,25.5,0,0,0,0,25.5,0,0,0,0,0.266,100,162.02,0.17,1005,1.8,214,1.5
2017,10,13,20,0,25.400000000000002,0,0,0,0,25.400000000000002,0,0,0,0,0.265,100,160.46,0.17,1005,1.8,211,1.5
2017,10,13,20,15,25.400000000000002,0,0,0,0,25.400000000000002,0,0,0,0,0.266,100,158.41,0.17,1005,1.8,211,1.6
2017,10,13,20,30,25.3,0,0,0,0,25.3,0,0,0,0,0.266,100,156,0.17,1005,1.8,210,1.6
2017,10,13,20,45,25.200000000000003,0,0,0,0,25.200000000000003,0,0,0,0,0.266,100,153.32,0.17,1005,1.8,210,1.7000000000000002
2017,10,13,21,0,25.200000000000003,0,0,0,0,25.200000000000003,0,0,0,0,0.266,100,150.46,0.17,1004,1.7000000000000002,210,1.7000000000000002
2017,10,13,21,15,25.1,0,0,0,0,25.1,0,0,0,0,0.266,100,147.46,0.17,1004,1.7000000000000002,211,1.7000000000000002
2017,10,13,21,30,25.1,0,0,0,0,25.1,0,0,0,0,0.266,100,144.36,0.17,1004,1.7000000000000002,213,1.8
2017,10,13,21,45,25.1,0,0,0,0,25.1,0,0,0,0,0.266,100,141.17000000000002,0.17,1004,1.7000000000000002,215,1.8
2017,10,13,22,0,25,0,0,0,0,25,0,0,0,0,0.266,100,137.93,0.17,1004,1.7000000000000002,217,1.8
2017,10,13,22,15,25,0,0,0,0,25,0,0,0,0,0.266,100,134.65,0.17,1004,1.7000000000000002,219,1.8
2017,10,13,22,30,25,0,0,0,0,25,0,0,0,0,0.266,100,131.33,0.17,1004,1.7000000000000002,222,1.8
2017,10,13,22,45,25,0,0,0,0,25,0,0,0,0,0.266,100,127.99000000000001,0.17,1005,1.7000000000000002,224,1.8
2017,10,13,23,0,25,0,0,0,0,25,0,0,0,0,0.266,100,124.62,0.17,1005,1.7000000000000002,227,1.8
2017,10,13,23,15,25,0,0,0,0,25,0,0,0,0,0.266,100,121.24000000000001,0.17,1005,1.7000000000000002,227,1.8
2017,10,13,23,30,25,0,0,0,0,25,0,0,0,0,0.266,100,117.85000000000001,0.17,1005,1.7000000000000002,227,1.8
2017,10,13,23,45,25,0,0,0,0,25,0,0,0,0,0.266,100,114.46000000000001,0.17,1005,1.7000000000000002,227,1.8
2017,10,14,0,0,24.900000000000002,0,0,0,0,24.900000000000002,0,0,0,0,0.266,100,111.06,0.17,1005,1.7000000000000002,239,1.8
2017,10,14,0,15,24.900000000000002,0,0,0,0,24.900000000000002,0,0,0,0,0.266,100,107.66,0.17,1005,1.7000000000000002,241,1.8
2017,10,14,0,30,24.900000000000002,0,0,0,0,24.900000000000002,0,0,0,0,0.266,100,104.26,0.17,1005,1.7000000000000002,244,1.8
2017,10,14,0,45,24.900000000000002,0,0,0,0,24.900000000000002,0,0,0,0,0.266,100,100.86,0.17,1005,1.7000000000000002,246,1.8
2017,10,14,1,0,24.900000000000002,0,0,0,0,24.900000000000002,0,0,0,0,0.266,100,97.47,0.17,1006,1.7000000000000002,249,1.8
2017,10,14,1,15,25.200000000000003,0,0,0,0,25.200000000000003,0,0,0,0,0.266,100,94.09,0.17,1006,1.7000000000000002,250,1.8
2017,10,14,1,30,25.6,0,0,0,0,25.6,0,0,0,0,0.266,100,90.15,0.17,1006,1.7000000000000002,252,1.8
2017,10,14,1,45,25.900000000000002,18,22,20,0,25.5,18,22,0,20,0.266,97.60000000000001,87.13,0.17,1006,1.7000000000000002,254,1.8
2017,10,14,2,0,26.200000000000003,45,106,56,0,25.5,45,106,0,56,0.265,95.89,83.89,0.17,1006,1.7000000000000002,256,1.8
2017,10,14,2,15,26.6,69,205,103,0,25.5,69,205,0,103,0.265,93.66,80.62,0.17,1006,1.7000000000000002,257,2
2017,10,14,2,30,27.1,89,297,154,0,25.5,89,297,0,154,0.265,90.96000000000001,77.34,0.17,1006,1.7000000000000002,257,2.1
2017,10,14,2,45,27.5,103,392,210,0,24.700000000000003,103,392,0,210,0.266,84.79,74.09,0.17,1007,1.7000000000000002,258,2.3000000000000003
2017,10,14,3,0,28,116,458,266,0,24.700000000000003,116,458,0,266,0.266,82.36,70.87,0.17,1007,1.7000000000000002,259,2.4000000000000004
2017,10,14,3,15,28.400000000000002,128,514,323,0,24.700000000000003,128,514,0,323,0.266,80.47,67.68,0.17,1007,1.7000000000000002,259,2.4000000000000004
2017,10,14,3,30,28.900000000000002,138,561,379,0,24.700000000000003,138,561,0,379,0.266,78.18,64.53,0.17,1007,1.7000000000000002,259,2.4000000000000004
2017,10,14,3,45,29.3,141,612,433,0,23.3,141,612,0,433,0.266,69.97,61.44,0.17,1007,1.7000000000000002,259,2.5
2017,10,14,4,0,29.8,148,645,486,0,23.3,148,645,0,486,0.266,67.99,58.410000000000004,0.17,1007,1.7000000000000002,258,2.5
2017,10,14,4,15,30.3,155,674,537,0,23.3,155,674,0,537,0.266,66.07000000000001,55.44,0.17,1007,1.7000000000000002,260,2.4000000000000004
2017,10,14,4,30,30.8,160,698,585,0,23.3,160,698,0,585,0.266,64.22,52.56,0.17,1007,1.7000000000000002,261,2.4000000000000004
2017,10,14,4,45,31.3,163,725,631,0,21.200000000000003,163,725,0,631,0.266,55.160000000000004,49.78,0.17,1007,1.7000000000000002,262,2.3000000000000003
2017,10,14,5,0,31.8,167,743,673,0,21.200000000000003,167,743,0,673,0.266,53.620000000000005,47.12,0.17,1007,1.7000000000000002,263,2.3000000000000003
2017,10,14,5,15,32.2,171,758,711,0,21.200000000000003,171,758,0,711,0.266,52.43,44.59,0.17,1007,1.7000000000000002,264,2.2
